2240,插线板,南京,火灾 起火 燃烧,插线板老化引火灾 电力师傅断电控险情,http://www.xinhuanet.com/power/qjny/2016-02/02/c_1117969906.htm
1590,插线板,南京,起火 火灾,因插线板自燃家中失火 南京米粉窝心：维权咋这么难,http://tech.sina.com.cn/e/2017-11-07/doc-ifynmzrs7595674.shtml
1355,电动车 插线板,海口,火灾 短路 漏电,海口小区电动车充电存隐患 两百平米车棚挂10个插线板,http://www.hinews.cn/news/system/2013/10/10/016114439.shtml
2241,插线板,"",起火 燃烧 火灾,小米插线板起火烧毁房屋 官方表示：用户的问题,http://tech.ifeng.com/a/20171103/44742650_0.shtml
1352,插线板,北京,火灾 起火 触电,插线板接大功率电器会起火？实验告诉你真相,http://digi.163.com/15/0420/09/ANKQFLOQ00162OUT.html
2243,插线板,济南,火灾 起火 触电,如何防范插线板火灾,http://news.163.com/17/1026/20/D1MVCK0O00018AOP.html
15563,电动车,武汉,急救 漏电 触电,电动车充电时遇积水漏电 七旬爹爹触电不幸身亡,http://www.changjiangtimes.com/2016/06/537550.html
15564,自行车,淮北,漏电 触电 短路,雨天公共自行车车桩漏电？谣传！,http://ah.anhuinews.com/system/2017/08/23/007695516.shtml
15565,电池,广州,爆炸 短路 漏电,18650的委屈 细数人们对18650电池的误解,http://acc.pconline.com.cn/521/5211578.html
15566,电脑 手机 电源,洛阳,爆炸 漏电 着火,> 充电宝突然自爆：地板炸出坑 狼烟滚滚,http://news.mydrivers.com/1/439/439459.htm
15567,手机 电池 充电器,"",漏电,iPhone 5发生两次漏电 客服:没大事 或系静电,http://news.ccidnet.com/art/1032/20131202/5269887_1.html
15568,榨汁机,深圳,绞伤,2龄童爱玩好动 手指卷入榨汁机---深圳特区报,http://sztqb.sznews.com/html/2016-07/08/content_3566388.htm
2244,电脑,广州,火灾 爆炸 起火,消防提醒：电脑起火用湿毯被盖 隔夜充电要小心,http://society.people.com.cn/n/2014/1023/c136657-25895166.html
15569,电脑,宁波,火灾 触电 起火,电脑长时间待机：小心变成“定时炸弹”,http://news.zol.com.cn/581/5812257.html
15570,电脑,上海,起火 火灾,长江隧桥内发生事故 装载电脑配件集卡起火浓烟弥漫,http://sh.sina.com.cn/news/s/2018-03-03/detail-ifyrztfz7049062.shtml
1377,电脑 笔记本,"",起火 爆炸 火灾,英国办公楼内 一笔记本电脑充电时自燃引发火灾,http://nb.zol.com.cn/684/6842363.html
1484,电脑,"",起火 爆炸,美9岁男童玩平板电脑时遇电脑爆炸起火,http://news.163.com/14/0916/14/A697PM1200014JB6.html
2247,电脑,上海,起火 火灾,嘉定一辆装载电脑配件集卡起火 幸无人员伤亡,http://sh.qq.com/a/20180303/001577.htm
1379,电脑 笔记本,三亚,爆炸 起火 火灾,三亚市民网购笔记本电脑 开机充电时起火爆炸(组图),http://news.163.com/16/0111/19/BD2RSRDN00014AED.html
2245,电脑,长春,起火 着火 火灾,主人不在家 电脑起火了(组图),http://news.163.com/13/0821/00/96OT59GE00014Q4P.html
15571,电脑,东莞,起火 窒息 火灾,3岁男童被父母反锁家中 电脑起火致其窒息死亡,http://news.sina.com.cn/s/2015-03-19/100931622843.shtml
1380,电脑 笔记本,福州,爆炸 起火 火灾,联想笔记本电脑突然起火爆炸 天花板吊顶被击穿,http://news.sohu.com/20150731/n417905800.shtml
1381,电脑 笔记本,三亚,爆炸 着火 起火,三亚男子网购笔记本电脑充电时爆炸起火 扑灭后再次爆炸,http://www.cqn.com.cn/ms/content/2016-01/12/content_2630138.htm
2248,笔记本,"",爆炸 燃烧 起火,吓崩！惠普笔记本深夜突然爆炸：场面骇人,http://tech.ifeng.com/a/20180402/44928092_0.shtml
1376,笔记本,成都,起火 爆炸,惊呆！笔记本突然起火爆炸击穿吊顶,http://news.sina.com.cn/o/2015-08-03/133432169759.shtml
2250,手机 电池,"",爆炸,监控视频捕捉到iPhone在维修点爆炸的瞬间,http://g.pconline.com.cn/xmip/1121/11218610.html
2251,笔记本,福州,爆炸 短路 燃烧,联想笔记本爆炸连续三次 你们到底把小黑怎么了,https://t.qianzhan.com/dazahui/detail/150731-dcdb6533.html
2257,笔记本,"",爆炸 燃烧 起火,视频全纪录惠普笔记本深夜充电爆炸：办公室被烧毁,http://tech.sina.com.cn/n/k/2018-04-03/doc-ifyswxnq1635880.shtml
2259,笔记本,北京,起火 过热 爆炸,戴尔笔记本发生连续爆炸事故,http://finance.sina.com.cn/roll/2017-02-09/doc-ifyamvns4159954.shtml
15572,手机 电池 笔记本,"",爆炸 短路 起火,技术贴：手机/笔记本的电池为什么会爆炸？,http://www.chinaz.com/mobile/2013/0222/293245.shtml
953,电池 笔记本,"",爆炸 火灾 燃烧,惠普笔记本夜间充电时爆炸 锂电池安全成隐患,http://smart.huanqiu.com/viewpoint/2018-03/11698654.html
15573,电池,"",爆炸 起火 着火,FAA警告潜在的“灾难性”锂电池爆炸事故：望航空公司加强意识,https://www.cnbeta.com/articles/tech/473975.htm
1491,笔记本,福州,爆炸 起火 火灾,笔记本突然爆炸：连续三次 击穿天花板,http://tech.china.com/news/11146418/20150731/20116690.html
2249,笔记本,"",爆炸 火灾 燃烧,惠普笔记本夜间充电时爆炸 一办公室被烧毁,http://tech.huanqiu.com/diginews/2018-03/11698628.html
2253,手机 电线 笔记本,"",爆炸 火灾 起火,小心！手机笔记本持续充电后，居然真的会爆炸！澳洲妙龄少女已被炸伤！吓得我赶紧拔了充电线....,http://m.sohu.com/a/160743530_178840/?pvid=000115_3w_a
2254,笔记本,"",起火 过热 爆炸,戴尔笔记本爆炸被拍下 几分钟内四度爆炸,http://tech.sina.com.cn/n/k/2017-02-08/doc-ifyafenm3039041.shtml
2255,电脑 电池 笔记本,"",爆炸,苹果笔记本电脑电池膨胀要“爆炸”,http://news.sina.com.cn/o/2015-01-03/031931354316.shtml
15574,笔记本,福建,爆炸 起火 火灾,福建男子笔记本爆炸 吊顶被炸穿,http://www.xinhuanet.com/local/2015-08/01/c_1116110966.htm
2260,笔记本,"",爆炸 火灾 灼伤,[视频]6年戴尔老笔记本爆炸吓坏72岁老太太,http://digi.163.com/14/0701/15/A032L03V00162OUT.html
1929,笔记本,"",爆炸,Note7也配叫爆炸？请欣赏戴尔笔记本连环爆炸秀,http://digi.tech.qq.com/a/20170208/025731.htm
15575,笔记本,"",爆炸 燃烧 起火,别再关机充电一整夜了！笔记本突然爆炸烧毁办公室,http://www.sohu.com/a/228740981_480154
2261,笔记本,"",烧伤 燃烧 爆炸,宅男小心 笔记本爆炸差点烧死72岁老人,http://digi.163.com/14/0802/06/A2KEK95900161MAH.html
1843,电磁炉,广州,抢救 起火 爆炸,电磁炉爆炸索赔50万 美的与网易员工对簿公堂,http://www.chinanews.com/it/jdxw/news/2008/11-07/1440809.shtml
15576,毛巾,"",感染 细菌 擦伤,为何收费动辄万余元的月子会所，出现新生儿败血症？,http://op.inews.qq.com/m/20180404A0SGS500?refer=100000355&chl_code=kb_news_health&h=0
15577,电热毯,镇江,起火 过热 火灾,电热毯忘关自燃 消防员撬窗救险,http://www.jsw.com.cn/zjnews/2012-12/28/content_2746424.htm
379,电暖器,荆门,起火 火灾,电暖器关闭后自燃 引发火灾商家赔了1300,http://news.163.com/12/1225/10/8JIJVHMS00014JB6.html
2281,电暖气,哈尔滨,火灾,哈尔滨火灾原因初步判断系电暖气超负荷引发,http://news.sina.com.cn/c/2015-01-03/165831355564.shtml
383,取暖器,福州,爆炸 火灾,福州入冬后发生数起民宅火灾 使用电取暖器要远离可燃物,http://www.mnw.cn/news/fz/1064300.html
388,电取暖,沈阳,起火 火灾,沈阳：冬季两成火灾由电取暖引发,http://liaoning.nen.com.cn/system/2016/11/02/019432333.shtml
2282,取暖器 插座 电源,浙江,火灾 漏电 短路,8890︱冬季取暖谨防家用电器引发火灾,https://zj.zjol.com.cn/news/824076.html
389,电暖器,"",火灾,[新闻直播间]安全取暖 严防火患：电暖器上烤衣物 存火灾危险,http://news.cntv.cn/2015/11/10/VIDE1447138441728448.shtml
422,电暖器,北京,起火 燃烧 火灾,电暖器酿火灾 卧室付之一炬,http://finance.ifeng.com/money/roll/20111228/5354529.shtml
391,电热毯 取暖器,天津,火灾 倾倒 漏电,冬季取暖注意防火 取暖器、电热毯最易引起火灾,http://news.enorth.com.cn/system/2014/11/10/012255656.shtml
395,电热毯 灭火器 插头,上海,起火 火灾 短路,长沙一天内发生三起火灾 其中两起疑似与用电取暖有关,http://news.163.com/17/0112/14/CAJ90KE5000187VG.html
397,冰箱 空调 电暖器,湖南,火灾,安乡一居民出门忘关电暖炉引发火灾 所幸无人员伤亡,http://hn.rednet.cn/c/2016/11/29/4149265.htm
398,电暖器,临沂,燃烧 漏电 火灾,临沂一市民家电暖器自燃险酿火灾 厂方:使用不当,http://linyi.iqilu.com/lyminsheng/2015/0106/2269669.shtml
15578,灭火器,"",起火,忘关炉灶 厨房起火,http://news.ifeng.com/gundong/detail_2011_06/15/7027094_0.shtml
15579,"","",燃烧 起火 抢救,当前位置：数字报首页>齐鲁晚报>今日沂蒙-社会 I26,http://paper.dzwww.com/qlwb/data/20091204/html/119/content_2.html
15580,电池,"",着火,灶具点不着火？ 可能电池没电了,http://news.enorth.com.cn/system/2010/05/12/004681265.shtml
15581,油烟机 开关 灭火器,晋江,火灾 着火 爆炸,晋江一民宅液化气灶着火 亏得好邻居救火八旬老人有惊无险,http://www.mnw.cn/jinjiang/news/810652.html
15582,手机 电源,"",起火 火灾,店铺炉灶与货物堆放易起火 凉城消防责改,http://info.fire.hc360.com/2014/08/191008810029.shtml
15583,炉灶 煤气罐,大连,爆炸 起火 着火,大连：大风刮过炉灶起火 炸串摊俩气罐爆炸(图),http://liaoning.nen.com.cn/system/2014/11/13/013425733.shtml
15584,电线,济南,起火 着火,还没开灶做饭厨房莫名起火,http://news.163.com/11/1027/11/7HCAUC4600014AED.html
15585,油烟机,上海,起火,芷江西路一租客看电视忘照看炉灶致厨房起火,http://shanghai.xinmin.cn/tfbd/2012/10/03/16577366.html
15586,烤箱,重庆,烧伤 烫伤,美国男子惩罚儿子偷钱将其推进烤箱烫两分钟,http://news.163.com/10/0517/07/66SBFIK700014AED.html
15587,热水器,东莞,爆炸 起火 烧伤,东莞一出租屋热水器爆炸起火 事主洗澡被烧伤,http://gd.qq.com/a/20130815/007161.htm
15588,烤箱,"",烧伤 烫伤,美兽父为惩罚儿偷钱竟将其推进烤箱烧烤,http://world.huanqiu.com/roll/2010-05/816452.html
2296,吹风机,"",起火,中国地质大学一男生宿舍起火 系故障吹风机引燃,http://www.chinanews.com/edu/2014/08-30/6546838.shtml
15589,吹风机,南京,起火 过热 火灾,你还敢这样用吹风机吗？一个疏忽竟让她成了“杀人犯”！,http://op.inews.qq.com/m/20180306A0LWW200?refer=100000355&chl_code=ccxinyang&h=0
15590,暖手宝,江苏,火灾 短路 起火,小小暖手宝惹出场大火,http://js.xhby.net/system/2011/03/08/010885954.shtml
15591,暖手宝,朝阳,触电 火灾 短路,玩具暖手宝存安全隐患 忌长时间充电,http://china.huanqiu.com/hot/2016-12/9826913.html
15592,微波炉,郑州,火灾 起火 滑倒,微波炉自燃厨房遭火灾 事主起诉电器卖场索赔,https://www.chinacourt.org/article/detail/2013/11/id/1152154.shtml
2299,微波炉,西安,起火,新 闻 娱 乐 体 育,http://news.hsw.cn/system/2011/08/15/051072639.shtml
2300,微波炉,常州,触电,微波炉莫名自燃殃及厨房电器 商家赔了1000元,http://js.ifeng.com/city/cz/detail_2015_03/11/3645159_0.shtml
2203,微波炉,扬州,起火 着火 火灾,微波炉起火市民用微信求救 接警员在线指导灭火(图),http://news.ifeng.com/a/20170821/51708468_0.shtml
15593,微波炉,唐山,起火 爆炸,一市民在家用微波炉热饭着了,http://tangshan.huanbohainews.com.cn/system/2015/11/18/011620752.shtml
15594,微波炉,遂宁,爆炸 中毒 损害,　　鸡蛋进微波炉加热真的会变炸弹,http://sn.newssc.org/system/20151110/001782601.html
15595,微波炉,东方,起火 着火 火灾,微波炉起火浓烟滚滚 居民援手相帮扑救大火,http://news.163.com/18/0212/09/DAEDM280000187VE.html
15596,微波炉,上海,爆炸 火灾,家中现金是否被烧毁 微波炉热汤竟"热"得爆炸,http://news.eastday.com/eastday/node37/node189/node3164/userobject1ai46428.html
2298,微波炉,广州,过热 短路 火灾,疑长时间未断电 微波炉自燃,http://news.163.com/13/0822/09/96SEOEAC00014AED.html
15597,微波炉,韶关,烫伤 爆炸,广东韶关：双皮奶爆炸女子被烫伤？原是微波炉加热太久变“炸蛋”！,http://op.inews.qq.com/m/20180415V0JEU300?refer=100000355&chl_code=1494560&h=0
2301,微波炉,哈尔滨,短路,展会上买的微波炉自燃获赔4万元 仲裁委员会教你如何维权,http://www.dzwww.com/xinwen/guoneixinwen/201804/t20180426_17309571.htm
15598,吹风机,益阳,烧伤 感染 爆炸,益阳两男童用吹风机灌氢气球 气球爆炸两人烧伤,http://news.changsha.cn/html/409/20151021/359104.html
15599,吹风机,南京,烧伤,[直播南京]吹风机出意外 七个月婴儿重度烧伤,http://news.cntv.cn/2015/03/16/VIDE1426514045432450.shtml
15600,暖手宝,合肥,烫伤 爆炸,央视曝光部分暖手宝易发生爆炸 甚至有人脸被炸伤,http://jd.365jia.cn/news/2015-03-16/BBD0E95AC23654F7.html
1664,暖手宝,上海,爆炸 漏电 烫伤,小心劣质暖手宝变成手中“炸弹”,http://news.ifeng.com/a/20141208/42669525_0.shtml
15601,暖手宝,"",烫伤 爆炸,怎么区分哪些是电极式暖手宝？,http://gd.qq.com/a/20150316/015843.htm
2292,暖手宝,上海,烫伤 爆炸 触电,使用暖手宝要小心 防止被“低温烫伤”,http://tech.sina.com.cn/e/2014-12-03/07429847432.shtml
15602,电视机 洗衣机 电冰箱,太原,漏电 爆炸 短路,线路老化容易漏电 “超期服役”家电应“下岗”_山西黄河新闻网,http://sx.sxgov.cn/content/2015-04/05/content_5729398.htm
2170,插座,"",漏电 神经 触电,当心“电老虎“ 插座漏电威胁儿童生命,http://minipower.zol.com.cn/392/3924322.html
15603,冰箱 电源 洗衣机,南宁,漏电 触电,防家电漏电别忽视接地线 应定期检查,http://xjd.ea3w.com/138/1388577.html
15604,冰箱,盐城,爆炸 燃烧 死亡,冰箱真的会爆炸？千万别再这样使用冰箱了！,http://www.chinadaily.com.cn/interface/wifiKey/Culturecn/2016-09/19/cd_26827574.html
15605,冰箱,盐城,爆炸 燃烧 死亡,> 冰箱也会爆炸！千万别再这样用了,http://news.mydrivers.com/1/499/499976.htm
15606,开关,大同,爆炸 死亡 癌,台湾新北瓦斯爆炸致2死5伤 疑7旬老人久病自杀引发,http://op.inews.qq.com/m/20180402A10FY200?refer=100000355&chl_code=news&h=0
2330,摩托车 手机,安徽,烫伤 着火 爆炸,南屏一出租屋发生煤气爆炸 开关却忘关了,http://zh.house.qq.com/a/20151010/010486.htm
2331,燃气灶,温州,爆炸 烧伤 脱落,一居民家燃气爆炸：家中闻到异味 开关一拧炸了,http://news.66wz.com/system/2012/08/04/103296074.shtml
2042,煤气灶 插头 插座,南昌,爆炸 燃烧 碰撞,煤气罐超量充灌易爆炸 -珠江时报-数字报刊平台,http://szb.nanhaitoday.com/zjsb/html/2018-05/17/content_416560.htm?div=-1
15607,手机 开关,"",爆炸,《我的世界手机版》JS分享：开关门爆炸,http://news.d.cn/news/view-27173.html
15608,开关 燃气灶,杭州,裂 烫伤 爆炸,她刚拧开燃气灶开关 “嘭”一声巨响厨房就面目全非了(组图),http://news.163.com/16/0126/00/BE7D08RN00014AED.html
2335,燃气灶,温州,砸伤 毒 爆炸,她拧开燃气灶开关 突然一声巨响墙壁外侧塌了,http://news.66wz.com/system/2014/12/08/104294083.shtml
15609,开关,钦州,烧伤 爆炸,开关一扭 爆炸声起,http://news.163.com/14/0925/16/A70I5FKB00014AED.html
2336,变压器,桂林,爆炸 短路,变压器户外开关柜爆炸 抢修5个多小时恢复供电,http://www.xinhuanet.com/photo/2013-04/06/c_124544280.htm
15610,变压器,福州,燃烧 爆炸,福州长乐一变压器发生爆炸 伴随巨响现场火光冲天,http://fj.qq.com/a/20180518/034636.htm
15611,开关,镇江,爆炸,供电公司自创新技术开关柜“嗞嗞”放电声没了,http://www.jsw.com.cn/zjnews/2014-01/11/content_2984713.htm
15612,开关,百色,爆炸,广西百色变电站开关爆炸 波及周边多个小区水温近40度烫死人,http://www.aihami.com/a/dangjian/zugong/205056.html
2342,煤气灶 电池 电源,丽水,爆炸 火灾,昨天上午丽水市区欣苑小区发生煤气爆炸,http://zjnews.zjol.com.cn/system/2016/01/26/021003768.shtml
15613,变压器,济南,爆炸,断路器突爆炸喷出红色火球(图),http://news.163.com/14/1017/14/A8OVR8S300014Q4P.html
2327,煤气罐,深圳,烧伤 住院 爆炸,深圳男子半夜上厕所 按下电开关一瞬间煤气罐爆炸,http://www.sznews.com/news/content/2017-04/10/content_15915264.htm
2328,燃气灶 打火机 热水器,惠州,爆炸 着火 燃烧,燃气炉点不着多点几次？很危险！可能会爆炸,http://hz.southcn.com/content/2016-11/10/content_159463324.htm
15614,热水器 开关,合肥,爆炸 脱落,女孩按下热水器开关，整间房炸了！,http://news.ifeng.com/a/20160630/49267130_0.shtml
15615,开关 毛巾 风扇,鹤壁,爆炸 着火 中毒,鹤壁居民楼爆炸 一家9人受伤其中有4名孩子,http://henan.sina.com.cn/news/2017-07-21/detail-ifyihrmf3108567.shtml
15616,手机 电池 开关,"",起火 爆炸,终于要真相了！三星本月23日公布Note7爆炸原因,http://digi.tech.qq.com/a/20170113/003980.htm
15617,开关,济南,爆炸,开关箱里突然冒出滚滚浓烟爆炸声持续了二三十声 -生活日报数字报刊,http://shrb.qlwb.com.cn/shrb/content/20120910/ArticelA19003JQ.htm
15618,开关 打火机 插头,湖南,爆炸 冲撞 抢救,厨房液化气凌晨莫名爆炸 3人被困“邻居灭火队”救援,http://news.163.com/14/0610/20/9UDFFGK800014AEE.html
15619,开关,"",爆炸,《奔跑吧》炒饭爆炸引发网友争论 满屏弹幕被气愤网友疯狂怒骂,http://www.aihami.com/a/gongkai/jianghua/334427.html
15620,毛巾 开关 电源,晋中,爆炸 抢救 烧伤,老鼠咬破管道致煤气泄漏 大马华裔住家爆炸3人受伤,http://www.dzwww.com/xinwen/shehuixinwen/201805/t20180517_17381539.htm
15621,开关,上海,燃烧 爆炸,上海燃气检测为什么燃气泄漏不能开关任何电器？,http://www.qhbtv.com/inews/50976216.html
15622,开关 插头 冰箱,济南,烧伤 裂 爆炸,济南一住户家中爆炸，居民楼1-10层玻璃全震碎,http://news.ifeng.com/a/20161208/50382955_0.shtml
15623,毛巾 开关 电源,晋中,烧伤 抢救 爆炸,老鼠咬破管道致煤气泄漏 大马华裔住家爆炸3人受伤,http://www.chinanews.com/hr/2018/05-17/8516266.shtml
15624,灶台 开关,成都,烧伤 爆炸,起床关煤气 按到灶台开关引发爆炸,http://news.163.com/11/1128/05/7JU34VUL00014AED.html
15625,遥控器,"",扭伤 住院 卡住,威尔士女子因遥控器无人帮捡拨打999求助,http://news.youth.cn/gj/201407/t20140728_5564594.htm
15626,电视机,深圳,"",监控拍下保姆带娃：拿遥控器打宝宝脸、用过指甲钳给宝宝啃,http://www.oeeee.com/nis/201610/14/467263.html
1,涂改液,贵阳,烧伤 爆炸,[新闻眼]贵州贵阳——关注儿童安全：涂改液遇火爆炸 六岁男孩被炸伤,http://news.cctv.com/2018/05/26/VIDE6lFDbFbEv8PwDE4ZcnZ1180526.shtml
17,涂改液,贵阳,烧伤 爆炸,涂改液遇火爆炸 真是太危险了现6岁的孩子被炸伤严重,http://www.aihami.com/a/dangjian/zugong/336601.html
33,手机,"",爆炸 触电 漏电,你需要知道的手机安全用电小常识,http://www.xinhuanet.com/info/2015-04/15/c_134151738.htm
23,充电器,福州,爆炸 着火 漏电,无“3C”认证充电器易着火漏电,http://epaper.xiancn.com/xawb/html/2013-09/01/content_236593.htm
31,充电器,"",漏电 爆炸,看完这个悲剧你会再也不敢用山寨充电器,http://mobile.zol.com.cn/602/6027610.html
15627,手机 充电器,吉林,爆炸 漏电 触电,10多元手机充电器 千万别买！,http://it.sohu.com/20130801/n383112889.shtml
1213,微波炉,凉山州,爆炸 火灾 起火,纳可纸尿裤：纠结，要不要给睡着的宝宝换纸尿裤？,http://www.ls520.net/
15628,香水,达州,呼吸道 感染,美部分政府机构禁止喷香水 称或引起呼吸道感染,http://www.chinanews.com/gj/2012/07-04/4008444.shtml
15629,电源 打火机 插座,福州,火灾 起火 细菌,高温下一些漏洞易酿大祸 车辆自燃不要擅自移车,http://fj.people.com.cn/fuzhou/n2/2016/0623/c354243-28551200.html
1213,微波炉,凉山州,爆炸 火灾 起火,蝶美精油面膜高颜值明星代言质量更有保障,http://www.ls520.net/
15630,香水,重庆,"",重庆女白领酷爱香水 结婚三年一直不孕,http://health.sina.com.cn/news/2013-09-02/1530102622.shtml
15631,手机 灭火器 打火机,邢台,起火 燃烧 着火,轿车突发自燃 “勇士”可乐灭火,http://www.dzwww.com/xinwen/shehuixinwen/201805/t20180507_17342014.htm
15632,三轮车,广州,起火,路边三轮车自燃 路过车长下车灭火,http://news.dayoo.com/guangzhou/201805/19/139995_52180630.htm
15633,灭火器,烟台,自燃,45秒丨路遇私家车自燃 烟台公交司机拿俩灭火器出手相助,http://yantai.iqilu.com/ytminsheng/2017/1110/3741212.shtml
15634,灭火器,自燃,起火,车辆自燃 俩公交司机帮灭火,http://www.dzwww.com/xinwen/shehuixinwen/201804/t20180426_17305240.htm
15635,香水 灭火器 打火机,商丘,着火 火灾,收费站内奥迪轿车突然自燃 商丘高速交警及时控制火势,http://henan.qq.com/a/20180515/012841.htm
15636,灭火器 电线 打火机,郑州,火灾 短路 爆炸,炎炎夏日，如何预防车辆自燃？,http://www.dahebao.cn/news/getDetail?type=1&cur_head=0&id=5b056ca9cefc9595849045&eventId=61&columnType=1
15637,灭火器,东方,燃烧,小型货车高速上自燃 三亚警方快速处置保畅通,http://www.hi.chinanews.com/hnnew/2018-05-24/463003.html
15638,口红 灭火器,"",起火 爆炸,隧道口私家车自燃众司机冲上去扑救 - 齐鲁晚报数字报刊,http://epaper.qlwb.com.cn/qlwb/content/20180528/ArticelB08002FM.htm
15639,口红 灭火器,济南,起火 爆炸,济南一私家车自燃 整条路上的公交司机和车主都跑来救火,http://news.ijntv.cn/jn/jnms/2018-05-27/329860.html
15640,电动车,长沙,自燃 燃烧,共享电动车自燃 两名公交车司机果断停车3分钟灭火,http://auto.sohu.com/20180525/n538694148.shtml
15641,灭火器 电线,扬州,燃烧 短路 脱落,货车自燃 自带灭火器喷完还在烧 消防赶到扑灭 或因线路老化,http://news.sina.com.cn/c/2017-12-12/doc-ifypnqvn3378705.shtml
15642,电池 电源 灭火器,中山,起火 刺,小车路边自燃 公交司机帮忙灭火,http://www.zsnews.cn/mobile/content.asp?id=3268161
15643,灭火器,成都,起火 爆炸,汽车自燃差点成光架架 公交哥浓烟中救火喷完两瓶灭火器,http://sc.sina.com.cn/news/b/2018-04-12/detail-ifyuwqez9268919.shtml
15644,灭火器,"",自燃 燃烧,汽车自燃车主打不开灭火器 路人提起就冲了上去,http://v.huanqiu.com/observation/2017-08/11102680.html
15645,灭火器,大连,起火 燃烧 火灾,私家车自燃6个灭火器没管用 专家提醒千万不可用水灭火,http://op.inews.qq.com/m/CIH2018032200930201?refer=100000355&chl_code=ccjinzhou&h=0
15646,灭火器,淮安,自燃 过期,货车自燃，司机自救却发现灭火器过期,http://news.sina.com.cn/o/2018-04-28/doc-ifztkpip5149580.shtml
15647,应急灯 灭火器,广州,着火,出租车自燃 两司机飞奔救火,http://news.sina.com.cn/s/2018-02-05/doc-ifyremfz4982675.shtml
15648,灭火器,浙江,着火,椒江街头一越野车自燃 热心市民帮忙灭火,http://www.taizhou.com.cn/news/2018-05/09/content_4011270.htm
15649,灭火器 打火机 香水,驻马店,着火 起火 火灾,驻马店一小轿车突然自燃 汽车一瞬化身“火车”,http://henan.qq.com/a/20180420/032905.htm
15650,手机 灭火器,温州,起火 爆炸,您当前的位置 ：乐清街头一汽车自燃 火越烧越大 两男子冲了上去…,http://zjnews.zjol.com.cn/zjnews/wznews/201805/t20180528_7401809.shtml
15651,灭火器 打火机 香水,昆明,燃烧 火灾 短路,云大西路轿车自燃 交警紧急救火，无人员伤亡,http://times.clzg.cn/html/2018-05/20/content_78144.htm
15652,灭火器,重庆,自燃 过期,轿车擦挂后发生自燃 车载灭火器过期险酿大祸,http://cq.qq.com/a/20180322/022475.htm
15653,灭火器,山东,着火,女司机首次开车遇自燃急得跺脚 - 齐鲁晚报数字报刊,http://epaper.qlwb.com.cn/qlwb/content/20180530/ArticelB07003FM.htm
15654,口红 灭火器,济南,起火 爆炸,暖心！私家车自燃 公交司机和热心车主合力施救,http://www.sd.xinhuanet.com/jngj/2018-05/28/c_1122900990.htm
15655,灭火器,武汉,起火 辐射 火灾,武汉消防提醒：夏季高温引汽车自燃 请为您的爱车配灭火器,http://sn.people.com.cn/n2/2018/0516/c378301-31587440.html
15656,灭火器,广州,起火 燃烧 爆炸,外国人租小车自燃起火3名途经司机下车灭火,http://news.sina.com.cn/s/2018-04-10/doc-ifyteqtq6932444.shtml
15657,灭火器,常州,起火 自燃,常州私家车路中自燃 公交驾驶员拎着灭火器赶来,http://news.cz001.com.cn/2018-01/31/content_3419924.htm
15658,灭火器,山东,起火 爆炸,隧道口私家车自燃众司机冲上去扑救 用了8个灭火器,http://www.dzwww.com/shandong/sdnews/201805/t20180528_17426410.htm
15659,灭火器,随州,着火 爆炸,随州一轿车医院内自燃 用完40多瓶灭火器才控制住火势,http://op.inews.qq.com/m/HBC2018032702096501?refer=100000355&chl_code=hubei&h=0
15660,灭火器,"",燃烧 起火 火灾,私家车自燃 6个灭火器没管用,http://dl.sina.com.cn/news/shenghuo/2018-03-23/detail-ifysnevk9220883.shtml
15661,灭火器,银川,火灾,银川一轿车行驶途中自燃 消防提醒广大车主配灭火器,http://nx.people.com.cn/n2/2018/0417/c192482-31470601.html
15662,灭火器,长沙,起火,共享汽车自燃 公交车司机组“灭火小分队”3分钟灭火,http://hunan.voc.com.cn/article/201805/201805250916419992001.html
15663,灭火器,"",着火 燃烧,路遇大货车自燃 公交司机奋勇灭火,http://www.dzwww.com/xinwen/shehuixinwen/201805/t20180510_17352990.htm
15664,灭火器,"",着火 燃烧 火灾,车辆已经自燃，弃车还是灭火？,http://auto.sohu.com/20180508/n537067603.shtml
15665,自行车,苏州,火灾 燃烧 爆炸,电动自行车当街自燃，如何预防?苏州交警给出应对攻略,http://www.szdushi.com.cn/news/201804/152421720661051.shtml
15666,灭火器,合肥,着火 刺 燃烧,合肥：轿车自燃火势大 辅警不顾个人安危冲上前灭火,http://www.ahwang.cn/hefei/20180416/1759025.shtml
15667,灭火器,南京,火灾 燃烧 着火,路遇货车自燃起火 南京两公交司机手拎灭火器轮番上阵扑救,http://news.longhoo.net/2018/lhyc_0509/278390.html
15668,灭火器,济南,着火,济南新手开车自燃急得直跺脚，路过公交司机出手相救,http://news.iqilu.com/shandong/shandonggedi/20180529/3932588.shtml
15669,灭火器,广州,着火 起火 火灾,外籍男子广州驾车自燃 三名公交司机灭火,http://news.southcn.com/community/content/2018-04/09/content_181422779.htm
15670,内衣 塑料袋,"",门诊 毒 甲醛,买来新衣先过水 防止化学物质伤皮肤,http://www.people.com.cn/GB/huanbao/58/20030225/930165.html
15671,集成灶,天津,爆炸 火灾,从天津港爆炸事故看集成灶产品安全,http://www.jcz001.com/news/3/14153.html
159,燃具,蚌埠,爆炸,方太燃具不靠谱 煮完稀饭就爆炸,http://finance.ifeng.com/roll/20110906/4546756.shtml
